CUSTOMER_ID;NAME;CUSTOMER_AGE;GENDER;EDUCATION_LEVEL;MARITAL_STATUS;INCOME_CATEGORY;STATE
710306358;Jamie Anderson;38;M;Unknown;Married;$40K - $60K;Massachusetts
758617233;Burley Franecki;56;F;Doctorate;Single;Less than $40K;Michigan
720163458;Ayana Bogisich;38;M;Uneducated;Unknown;$120K +;North Dakota
708482658;Prof. Ola Boyer PhD;41;M;Graduate;Married;$80K - $120K;Maryland
826148883;Prof. Corrine Lockman;45;M;Graduate;Married;$120K +;Vermont
779055033;Prof. Reanna Borer DVM;43;F;Uneducated;Unknown;Less than $40K;Washington
713118183;Scarlett Jast;31;M;Unknown;Married;$40K - $60K;Vermont
714103083;Kristian Breitenberg;47;M;College;Married;$40K - $60K;Mississippi
714145233;Norval Cole;34;M;Graduate;Divorced;$80K - $120K;Maine
719547033;Mr. Wallace Wintheiser IV;40;M;Unknown;Married;$80K - $120K;Vermont
720899058;Drew Crona;35;M;Graduate;Married;$80K - $120K;Washington
789432033;Prof. Gunner Russel MD;32;F;Graduate;Married;Less than $40K;New York
717214158;Will Reynolds III;41;M;Post-Graduate;Married;$40K - $60K;Maine
715269483;Mrs. Dortha Daniel;50;M;Post-Graduate;Married;$120K +;Indiana
718805733;Johathan Wilkinson;39;F;Graduate;Single;$40K - $60K;Nebraska
789780033;Mr. Buck Jast II;33;M;College;Married;$80K - $120K;Vermont
716482533;Orin Haag DVM;48;F;Unknown;Married;Less than $40K;North Dakota
708319908;Eusebio Dooley;37;M;Graduate;Single;$80K - $120K;Arkansas
711663858;Aaron Tremblay DVM;28;M;Post-Graduate;Single;Unknown;New Hampshire
716894658;Lauren Ernser;49;F;Graduate;Divorced;Less than $40K;Massachusetts
714082308;Marc Goodwin;39;M;High School;Single;$80K - $120K;Massachusetts
708082083;Verlie Murphy V;45;F;High School;Married;Less than $40K;Illinois
714820158;Ms. Vickie Bechtelar;29;M;High School;Single;$40K - $60K;West Virginia
713347608;Amya Beier V;54;F;Post-Graduate;Single;Less than $40K;New Jersey
721395633;Dr. Elza Nader;53;M;Graduate;Single;$80K - $120K;Colorado
721438233;Dena Bernier;39;M;Post-Graduate;Single;$40K - $60K;Texas
713987808;Ms. Mona Jacobs;43;F;College;Single;Less than $40K;Kansas
721086483;Ona Connelly;27;F;Uneducated;Single;Less than $40K;Missouri
709969758;Billie Lowe;43;M;Graduate;Single;$60K - $80K;Maryland
801502008;Sasha D'Amore;37;M;Graduate;Married;$60K - $80K;Montana
819051183;Jayde Trantow DVM;47;F;Graduate;Married;Unknown;Missouri
710858658;Wyman McClure;48;F;Doctorate;Divorced;Less than $40K;Michigan
716002458;Dr. Jaylen McKenzie I;43;M;College;Married;$40K - $60K;New Mexico
718080558;Monroe Kihn;41;F;High School;Single;Less than $40K;Colorado
788019483;Mrs. Caterina Kertzmann;49;M;Graduate;Married;$80K - $120K;Kansas
716151858;Carrie O'Conner;46;M;Unknown;Single;$80K - $120K;Colorado
717241233;Dr. Nadia Von;60;F;Unknown;Single;Less than $40K;Oklahoma
713880633;Bettie Pfannerstill;53;M;Unknown;Single;$60K - $80K;Alaska
712374708;Dr. Crawford Kozey V;28;F;Graduate;Married;Unknown;Maryland
721145433;Reilly Lebsack IV;52;F;High School;Single;Less than $40K;Kentucky
711398433;Torrey Christiansen;38;M;High School;Married;$60K - $80K;North Carolina
715601808;Tracey Bergstrom;50;M;Graduate;Married;$120K +;New Mexico
717324183;Alena Nikolaus;31;F;High School;Single;Less than $40K;Hawaii
720557883;Maryse Cremin;35;M;Uneducated;Single;Less than $40K;Maryland
708759408;Eloisa Okuneva;48;F;Uneducated;Single;$40K - $60K;Kentucky
719430483;Jewell Tillman;51;M;College;Married;$120K +;North Carolina
758753283;Dr. Lilliana Hackett IV;52;M;Doctorate;Married;$120K +;Missouri
716933283;Mikel Effertz;52;M;High School;Single;$60K - $80K;Tennessee
773172483;Vicenta Langworth III;30;M;Graduate;Married;$40K - $60K;Minnesota
721459008;Eryn Bartell;36;M;High School;Single;$120K +;Pennsylvania
710639658;Grayson Sawayn;29;M;High School;Single;$60K - $80K;South Dakota
710710233;Prof. Zena Blanda;58;M;Graduate;Married;$120K +;Minnesota
708996708;Zander Baumbach PhD;55;M;Graduate;Single;$80K - $120K;Iowa
713315433;Melvin Hartmann;61;M;Uneducated;Married;$60K - $80K;Indiana
712941483;Leonel Gutmann Jr.;51;F;Post-Graduate;Married;$40K - $60K;North Carolina
789890958;Marley Fritsch;53;F;High School;Divorced;$40K - $60K;Wisconsin
714757083;Tavares Ankunding;44;M;Uneducated;Married;$60K - $80K;South Dakota
789237333;Dustin Spencer;47;M;Post-Graduate;Divorced;$60K - $80K;Alaska
714949758;Carolina Feeney;51;F;Graduate;Single;Unknown;South Carolina
714136233;Barney Lind;53;M;Graduate;Married;$120K +;Iowa
778888083;Dr. Lamont Becker;45;F;Graduate;Married;$40K - $60K;Louisiana
710923533;Neil Nicolas PhD;38;M;Unknown;Single;$120K +;Illinois
709385133;Pearlie Goodwin;42;F;Doctorate;Married;Unknown;Alaska
716836308;Erna Swaniawski Sr.;29;M;Graduate;Divorced;Less than $40K;New Mexico
720633558;Marcel Mante;37;F;Graduate;Divorced;Less than $40K;Oregon
712846458;Willie Becker;45;M;High School;Divorced;$80K - $120K;Indiana
709399908;Jack Blanda;34;F;Graduate;Single;$40K - $60K;Virginia
772698783;Woodrow Marvin;50;F;College;Married;Less than $40K;Kentucky
718665033;Monserrat Ledner;44;M;Doctorate;Single;$60K - $80K;Georgia
771561183;Nia Bode;42;F;Graduate;Single;$40K - $60K;Hawaii
789008508;Assunta Mohr;44;M;College;Married;$80K - $120K;Idaho
719439108;Dr. Laverna Kling;42;M;Graduate;Married;$40K - $60K;Hawaii
720817533;Erin Parisian;54;M;Uneducated;Married;$120K +;Oregon
813901458;Sierra Fisher;60;M;High School;Single;$60K - $80K;Florida
717783483;Mrs. Anabelle Crist PhD;47;F;Post-Graduate;Divorced;Less than $40K;Oregon
718299933;Dr. Hilbert Schamberger PhD;42;M;High School;Married;$40K - $60K;South Carolina
789074358;Reed Heidenreich II;46;M;High School;Single;$60K - $80K;Idaho
712036383;Jorge Gleason;49;M;High School;Single;$60K - $80K;Mississippi
720618033;Susanna Bauch;43;F;College;Married;$40K - $60K;Maryland
720415833;Hailey Bradtke;47;M;High School;Married;$60K - $80K;Vermont
720385608;Miss Tiffany Gutmann;45;M;College;Unknown;$80K - $120K;Iowa
709937583;Gust DuBuque;45;F;High School;Single;Unknown;Kansas
770743983;Brittany Veum;34;F;Uneducated;Single;$40K - $60K;Oklahoma
715671183;Prof. Noe Wiegand Jr.;43;M;Uneducated;Married;$80K - $120K;North Carolina
711283008;Dr. Sydnee Ledner IV;50;M;High School;Single;$80K - $120K;Hawaii
778873608;Stanley Kub;44;M;Uneducated;Married;$80K - $120K;Michigan
709592808;Derek Johnston III;38;F;Graduate;Single;Less than $40K;Texas
773306658;Junius Durgan;54;M;Unknown;Single;$60K - $80K;West Virginia
822084333;Miss Aubrey Bogisich;51;M;High School;Married;$80K - $120K;Virginia
708821733;Darby Jakubowski;43;F;Unknown;Single;$40K - $60K;Texas
711070683;Mr. Alexzander Connelly Jr.;48;F;Post-Graduate;Married;$40K - $60K;California
772596783;Miss Rosalyn Franecki;31;M;Graduate;Unknown;Less than $40K;Ohio
806917983;Millie Lindgren II;32;F;Graduate;Divorced;Unknown;Tennessee
719329983;Tommie Greenholt;42;F;Unknown;Unknown;Unknown;Delaware
710190858;Reginald Gutmann;28;M;Unknown;Unknown;$40K - $60K;Missouri
708880683;Miss Abigail Keeling;49;M;College;Married;$40K - $60K;Louisiana
709332408;Baron Fadel;44;F;High School;Single;Less than $40K;Alaska
710751033;Carter Runte IV;31;F;Graduate;Single;Less than $40K;North Carolina
710679933;Rasheed Bailey;59;M;Graduate;Single;$80K - $120K;North Dakota
710849208;Loyce Kub;47;M;Post-Graduate;Single;$120K +;New Hampshire
710056758;Prof. Norberto Bradtke;51;M;High School;Single;$40K - $60K;Virginia
713520858;Creola Schultz;53;F;College;Single;Less than $40K;South Dakota
714710733;Jewell Hintz;51;M;Unknown;Single;$80K - $120K;Nevada
766769058;Reina Satterfield MD;51;M;Graduate;Single;$40K - $60K;Kentucky
716990883;Emile Feeney;38;M;Unknown;Married;$80K - $120K;Massachusetts
718298733;Dolly Heller MD;40;M;High School;Single;$80K - $120K;Indiana
717174558;Sadye Prosacco;57;F;Uneducated;Single;Less than $40K;Idaho
714543633;Mrs. Cora Shanahan;45;F;Unknown;Single;Less than $40K;Nebraska
715756683;Earnestine Strosin II;50;M;Graduate;Single;$80K - $120K;Massachusetts
719400108;Janet Tromp;53;M;Unknown;Single;$80K - $120K;Virginia
710463408;Green Strosin;47;M;Unknown;Married;$80K - $120K;Wisconsin
708245808;Uriel Torphy Sr.;35;M;Graduate;Married;$60K - $80K;Maryland
799253808;Liliane Lind I;42;M;High School;Married;$80K - $120K;Alabama
716552433;Lila Hintz Jr.;40;F;Uneducated;Married;Less than $40K;Virginia
720995583;Dr. Charlotte Auer;48;M;Graduate;Divorced;$60K - $80K;Vermont
780118158;Prof. Amir Ryan MD;27;M;Graduate;Single;Less than $40K;Washington
713668158;Lesly Lynch Sr.;31;F;Uneducated;Single;Unknown;Maryland
709249083;Casimir Dicki;40;M;Unknown;Single;$60K - $80K;Mississippi
717081483;Prof. Stuart Brakus Sr.;37;M;Graduate;Divorced;$80K - $120K;Iowa
718455633;Roscoe Purdy;60;F;Graduate;Single;Unknown;Oregon
708974283;Marian Cummings;50;M;Graduate;Married;$60K - $80K;New Mexico
713399583;Mrs. Lizeth Okuneva;49;M;Unknown;Married;$80K - $120K;Massachusetts
713293983;Arlie Gorczany II;52;M;Post-Graduate;Divorced;$60K - $80K;New Hampshire
714785508;Ray Swift PhD;49;M;High School;Single;$80K - $120K;North Carolina
827318958;Torrance Senger;49;F;Unknown;Single;Less than $40K;Arizona
718496283;Miss Maritza Gleason;42;F;College;Single;Unknown;Virginia
709608708;Javier Tillman;29;M;Graduate;Married;$60K - $80K;Wisconsin
710939283;Brisa Feil;45;F;Uneducated;Divorced;$40K - $60K;Rhode Island
770824833;Felipe Renner;32;M;Graduate;Divorced;$40K - $60K;Idaho
779082633;Elenora Crona V;30;M;Uneducated;Single;$60K - $80K;New Jersey
720515883;Earnestine Upton;57;F;Graduate;Married;Less than $40K;Texas
747885858;Carley Johnston;39;F;Graduate;Single;Less than $40K;Alaska
779140533;Mr. Cletus Schuppe Sr.;49;M;Doctorate;Married;$120K +;Iowa
716619558;Gina Adams;38;F;High School;Single;Less than $40K;Colorado
788633733;Mr. Antone Schowalter MD;36;M;Graduate;Married;$60K - $80K;Louisiana
715291908;Lauryn Nikolaus MD;31;M;College;Single;$40K - $60K;Texas
709977933;Dr. Lindsey Medhurst Jr.;52;M;Uneducated;Married;$80K - $120K;New Mexico
716454858;Gunnar Spencer;35;F;Graduate;Married;Less than $40K;Arkansas
720539583;Nicklaus Jerde;46;M;Unknown;Single;$60K - $80K;Oregon
739021908;Devyn Paucek DVM;56;F;Unknown;Married;$40K - $60K;Georgia
711289533;Landen Wyman DVM;39;M;Post-Graduate;Single;$80K - $120K;Oklahoma
716464533;Herminia Zboncak MD;32;F;Graduate;Married;Less than $40K;New York
710590683;Kris Zulauf;33;M;Unknown;Married;$120K +;Alaska
710081208;Wade Steuber;52;M;College;Single;$120K +;Rhode Island
717482658;Dillan Keeling;55;M;High School;Single;$80K - $120K;Tennessee
712246983;Jana Marvin;50;M;High School;Married;$80K - $120K;Montana
711460458;Bruce Jenkins;44;M;Uneducated;Married;$40K - $60K;Nebraska
713159133;Jeramy Blanda;32;F;High School;Single;Less than $40K;Ohio
710047533;Prof. Sim McKenzie Jr.;51;M;Graduate;Single;$80K - $120K;Utah
716708583;name;54;M;Graduate;Married;$120K +;Oklahoma
712766208;Henriette Thiel;45;M;Uneducated;Single;$120K +;Delaware
715150983;Samara Stoltenberg IV;44;F;Unknown;Single;Unknown;Minnesota
717991533;Mallory Spinka V;44;M;Uneducated;Married;$40K - $60K;Maryland
797641683;Vernice Keebler;40;M;Uneducated;Married;$80K - $120K;Vermont
714879483;Prof. Eliseo Koepp MD;39;M;Graduate;Married;$80K - $120K;North Carolina
720105933;Dr. Robert Cremin Jr.;48;M;Uneducated;Divorced;$40K - $60K;California
804670758;Molly Wintheiser DVM;48;F;Unknown;Divorced;Unknown;Louisiana
818987958;Norbert Feil DVM;43;M;Graduate;Unknown;$40K - $60K;Washington
824160333;Tamia Kassulke DVM;56;M;High School;Unknown;$120K +;Utah
714919308;Frederique McClure;32;F;Graduate;Single;Less than $40K;Wisconsin
717928308;Desiree Windler;40;F;Uneducated;Single;Less than $40K;New Hampshire
788890533;Maia Muller;54;M;College;Married;$80K - $120K;Colorado
779692608;Chelsie Stark;36;M;Uneducated;Married;$60K - $80K;South Dakota
717774333;Rosendo Stanton;48;M;High School;Married;$60K - $80K;Wyoming
718140783;Minerva Hoeger;47;M;Unknown;Married;$60K - $80K;Oklahoma
714465558;Henri Thiel;41;M;Unknown;Married;$120K +;Missouri
804431283;Alberta Bergnaum;57;F;Graduate;Married;Less than $40K;Oregon
715199808;Mr. Warren Kertzmann;39;F;Graduate;Unknown;Unknown;Colorado
759584958;Mertie Stroman Jr.;51;F;Graduate;Married;Unknown;Mississippi
758802333;Miss Britney Kuvalis III;40;M;Graduate;Single;$120K +;Pennsylvania
720237408;Amber Murazik II;59;M;Doctorate;Single;$80K - $120K;Washington
713787333;Dr. Nicklaus Bogan;46;M;High School;Single;Less than $40K;Florida
709660233;Marty Wunsch;52;M;Unknown;Single;$80K - $120K;Massachusetts
721005108;Kellen Batz;41;M;College;Married;$40K - $60K;North Dakota
809589783;Miss Bettie Halvorson DDS;41;M;Post-Graduate;Married;$40K - $60K;Delaware
712627083;Audreanne Lueilwitz;38;M;Uneducated;Married;$80K - $120K;Maine
778444908;Mr. Maxime Ward;57;M;Graduate;Married;$120K +;Texas
711433908;Mac Stracke;41;F;Uneducated;Married;Less than $40K;Delaware
768728508;Marielle Nikolaus;45;F;Doctorate;Married;Less than $40K;Missouri
789937683;Prof. Samir Lubowitz;37;M;Post-Graduate;Married;$40K - $60K;Oregon
711788583;Julianne Volkman;61;F;Graduate;Single;Less than $40K;Oklahoma
819196158;Coy Maggio;49;F;Unknown;Single;Less than $40K;Montana
710207208;Rex Predovic;31;F;Unknown;Single;Less than $40K;South Carolina
713994108;Judge Price;40;M;High School;Married;$60K - $80K;Kentucky
712509108;Caroline Armstrong Jr.;46;F;Doctorate;Single;Less than $40K;New Jersey
711745233;Ephraim Gerlach;30;F;High School;Single;Unknown;Florida
778745058;Katrina Kuhlman Sr.;50;M;High School;Single;$80K - $120K;Alabama
721455558;Alexandre Vandervort;56;M;Graduate;Single;$60K - $80K;West Virginia
710721858;Norwood Turcotte;46;F;Unknown;Married;$40K - $60K;New York
769206483;Neal Hamill PhD;58;M;Unknown;Married;$120K +;Wisconsin
769587258;Sabryna Marks;38;M;College;Single;$60K - $80K;West Virginia
712080333;Kacie Hartmann;46;M;High School;Divorced;$120K +;Delaware
712457208;Prof. Jillian Grimes;58;M;Graduate;Single;$80K - $120K;New Mexico
719934783;Jayda Emmerich;43;M;Doctorate;Married;$80K - $120K;Hawaii
709589208;Mr. Ricky Erdman;53;M;Graduate;Single;$60K - $80K;Massachusetts
714860808;Deron Effertz;59;F;Graduate;Single;Less than $40K;Washington
713934633;Prof. Hilton Abshire IV;40;F;Uneducated;Divorced;Less than $40K;West Virginia
773185833;Ms. Twila Rau PhD;49;M;High School;Married;$60K - $80K;Alaska
715923408;Mr. Ola Metz II;30;F;College;Married;Less than $40K;California
778956033;Loyce Bailey;51;M;Graduate;Married;$80K - $120K;Indiana
712260633;Valentin Adams PhD;47;F;Doctorate;Single;Unknown;Kentucky
714945708;Prof. Shanie Feil DVM;33;M;College;Single;$40K - $60K;Arizona
720971358;Jazlyn Smitham;59;M;High School;Single;$80K - $120K;Utah
719701383;Dr. Lamont Cole MD;44;M;Unknown;Married;$60K - $80K;Maine
764316708;Elroy Dicki DVM;30;F;High School;Single;Less than $40K;New York
715545933;Brent Pfannerstill;43;M;Graduate;Married;$120K +;Rhode Island
714524583;Emmie Effertz DDS;56;M;Uneducated;Married;$80K - $120K;Idaho
780079833;Jesus Kuhn;43;M;Graduate;Divorced;$60K - $80K;Nevada
714199008;Vaughn Denesik;50;M;Unknown;Married;$120K +;Pennsylvania
719941533;Rosendo Goldner;32;F;Graduate;Married;Less than $40K;New Mexico
715544883;Peyton Bailey;39;M;Graduate;Married;Less than $40K;Mississippi
710122458;Ashlynn Gutkowski;38;M;High School;Single;$60K - $80K;Nebraska
713833233;Mrs. Alta Schinner;49;M;Uneducated;Married;$80K - $120K;Tennessee
719326758;Emily Sanford;52;F;Doctorate;Married;Less than $40K;Pennsylvania
711686658;Prof. Leopoldo Collier;48;M;High School;Married;$80K - $120K;Colorado
708964683;Erica Schiller;48;F;College;Unknown;Unknown;South Carolina
718840833;Solon Rolfson;49;M;High School;Single;$40K - $60K;Delaware
797228883;Armani O'Conner;46;M;High School;Married;$40K - $60K;Missouri
709566408;Prof. Hayley Lindgren DVM;40;F;Graduate;Single;Less than $40K;Florida
780097533;Rowland Pfannerstill;48;M;Doctorate;Divorced;$80K - $120K;Colorado
715020933;Taryn Kautzer;44;F;High School;Unknown;Unknown;Minnesota
711149133;Prof. Conrad Lemke Jr.;30;F;Graduate;Married;Unknown;Hawaii
716832858;Andreane Oberbrunner;46;M;Graduate;Married;$60K - $80K;Arizona
715154058;Jayne Hand DDS;49;F;Unknown;Married;Less than $40K;South Dakota
789497283;Mr. Watson Grady MD;50;M;High School;Single;$120K +;Ohio
711834708;Mr. Jose Thiel;55;M;College;Married;$80K - $120K;Tennessee
785038908;Emerald Nikolaus;43;F;Graduate;Married;Less than $40K;Nevada
720001758;Zechariah McGlynn;42;F;Graduate;Single;Less than $40K;Vermont
778428108;Phoebe Grimes;36;F;Graduate;Single;Less than $40K;South Dakota
715268508;Mr. Gunner Zemlak III;42;M;Graduate;Married;$40K - $60K;California
788741733;Verda Kunze I;53;F;Graduate;Married;Less than $40K;Tennessee
717355533;Prof. Erling Kshlerin II;56;M;Graduate;Single;$120K +;Arizona
712128258;Letha Boehm;49;F;High School;Single;Less than $40K;Wisconsin
735825258;Deshaun Ratke;39;M;High School;Single;Less than $40K;North Carolina
714544908;Ms. Cortney O'Connell III;56;M;Graduate;Divorced;$60K - $80K;Colorado
818712633;Mrs. Esther Gusikowski V;41;F;Graduate;Single;Less than $40K;Alabama
709831983;Berta Nikolaus;57;M;Uneducated;Single;$120K +;Texas
789398733;Elva Abbott;56;M;Graduate;Married;$120K +;Indiana
716850558;Ms. Zoey Maggio;48;M;Graduate;Unknown;$60K - $80K;Connecticut
717316008;Zoey Lind;38;M;Unknown;Married;$120K +;Missouri
714677583;Dr. Lurline Toy;50;F;Doctorate;Single;Unknown;Iowa
767348733;Anastasia Cronin;56;M;Unknown;Married;$60K - $80K;Illinois
779900808;Earlene Cremin DVM;32;M;College;Single;$60K - $80K;Oregon
719900733;Stefan Gislason;60;M;High School;Married;$40K - $60K;Arkansas
816517683;Clifford Beer;38;F;Doctorate;Married;Less than $40K;Massachusetts
755305683;Prof. Ruthe Kautzer Jr.;45;M;Graduate;Married;$60K - $80K;New Jersey
715769958;Bridgette Waelchi;53;F;Unknown;Married;$40K - $60K;Arizona
715493733;Dr. Annie Predovic;53;M;Graduate;Married;$40K - $60K;Maine
827440458;Prof. Mathilde Donnelly;48;M;College;Married;$80K - $120K;Colorado
715713408;Kylee Parker;55;M;Graduate;Married;Less than $40K;Illinois
720128658;Ms. Fay Zemlak;49;M;Uneducated;Single;$120K +;West Virginia
770038983;Miss Amara Block;37;M;High School;Single;$60K - $80K;Michigan
714684108;Virgil Jacobi;31;M;Post-Graduate;Single;$40K - $60K;Rhode Island
708942408;Dr. Niko McClure;46;F;Uneducated;Single;$40K - $60K;Connecticut
779134458;Tyree Bechtelar II;33;F;Doctorate;Single;Less than $40K;Washington
710066133;Marquise Reynolds Sr.;30;M;Graduate;Single;Less than $40K;Ohio
709578258;Nikko Fadel;40;F;Uneducated;Single;Less than $40K;Mississippi
718043583;Janice Stamm MD;50;M;Uneducated;Single;$120K +;Wyoming
715186608;Adolf Wiegand PhD;43;M;Graduate;Married;$80K - $120K;Ohio
708447858;Gillian Considine;59;F;Uneducated;Married;Less than $40K;Vermont
718071933;Edwardo Cartwright;49;M;Graduate;Married;$40K - $60K;Alaska
771217758;Dr. Vincenzo Mills II;44;F;High School;Single;Less than $40K;California
721210158;Molly Mann;29;M;College;Married;$40K - $60K;Michigan
788779983;Cassandre Eichmann;58;M;Post-Graduate;Married;$80K - $120K;New Mexico
718614183;Ms. Ara Dibbert;43;F;High School;Unknown;Less than $40K;Mississippi
709865883;Kennedy Abbott;38;M;High School;Divorced;$60K - $80K;Maine
766273533;Brennan Hessel;53;M;Uneducated;Unknown;$80K - $120K;Hawaii
717390408;Barrett Morar;49;F;Uneducated;Married;$40K - $60K;Mississippi
718655808;Eulah Witting;44;F;Uneducated;Married;Less than $40K;Kentucky
817035108;Miss Aurelie Greenholt PhD;31;M;Graduate;Single;Less than $40K;New Hampshire
747551658;Carole Emard DVM;47;M;High School;Unknown;$80K - $120K;Mississippi
713281833;Daren Denesik III;37;M;Unknown;Single;$40K - $60K;New Hampshire
771982083;Marilyne Osinski;44;M;Doctorate;Married;$80K - $120K;Alaska
717642633;Adolfo Fadel;51;M;Graduate;Married;$60K - $80K;Nebraska
772721208;Morgan Fay;50;M;High School;Single;$60K - $80K;Maryland
714385983;Royce Johnson;57;F;Uneducated;Single;Less than $40K;Connecticut
712516608;Ceasar Huels;43;M;Graduate;Married;$80K - $120K;Indiana
714725883;Kelton Cormier;41;F;Graduate;Divorced;$40K - $60K;South Carolina
